Title, URL, Idx
Trump says Supreme Court action on travel ban gives him 'important ..., http://www.chicagotribune.com/la-na-essential-washington-updates-trump-says-supreme-court-action-on-1498495213-htmlstory.html, 
"Trump's lawyers make final plea to Supreme Court on travel ban, with ...", http://www.chicagotribune.com/la-na-essential-washington-updates-trump-s-lawyers-make-final-appeal-to-1498072363-htmlstory.html, 
Trump's tweets on London terrorist attack strike a combative tone - LA ..., http://www.chicagotribune.com/la-na-essential-washington-updates-trump-s-tweets-on-london-terror-attack-1496591214-htmlstory.html, 
Trump's unsubstantiated claim that Obama spied on him has now ..., http://www.chicagotribune.com/la-na-essential-washington-updates-trump-s-unsubstantiated-claim-of-obama-1489764812-htmlstory.html, 
Trump visits Supreme Court justices as the fate of his travel ban hangs ..., http://www.chicagotribune.com/la-na-essential-washington-updates-trump-visits-supreme-court-justices-as-1497554273-htmlstory.html, 
Trump vows to appeal ruling against his revised travel ban -- or ..., http://www.chicagotribune.com/la-na-essential-washington-updates-trump-vows-to-appeal-ruling-against-his-1489626832-htmlstory.html, 
Trump warns GOP: Vote for Obamacare repeal or lose your seat - LA ..., http://www.chicagotribune.com/la-na-essential-washington-updates-trump-warns-gop-vote-for-obamacare-1490110769-htmlstory.html, 
U.S. Atty. Preet Bharara of New York refuses to resign and says he ..., http://www.chicagotribune.com/la-na-essential-washington-updates-u-s-attorney-bharara-rejects-step-down-1489260132-htmlstory.html, 
State Department to ban Americans from traveling to North Korea - LA ..., http://www.chicagotribune.com/la-na-essential-washington-updates-u-s-to-ban-americans-from-traveling-to-1500637005-htmlstory.html, 
White House corrects Trump's tweet about Guantanamo detainees ..., http://www.chicagotribune.com/la-na-essential-washington-updates-white-house-corrects-trump-s-tweet-1488919783-htmlstory.html, 
White House: Trump doesn't question judicial independence - LA Times, http://www.chicagotribune.com/la-na-essential-washington-updates-white-house-trump-doesn-t-question-1486497973-htmlstory.html, 
Trump administration says it will go to Supreme Court after Hawaii ..., http://www.chicagotribune.com/la-na-hawaii-judge-travel-ban-07132017-story.html, 
Appeals court rejects Hawaii's request to let grandparents and other ..., http://www.chicagotribune.com/la-na-hawaii-judge-travel-ban-20170707-story.html, 
Judges sharply question attorneys for both sides on Trump's travel ban ..., http://www.chicagotribune.com/la-na-immigration-order-appeal-20170207-story.html, 
A flurry of legal arguments as appeals court decides whether Trump's ..., http://www.chicagotribune.com/la-na-immigration-order-legal-20170206-story.html, 
"At the nation's only Latino mosque, Trump's immigration policies have ...", http://www.chicagotribune.com/la-na-latino-muslims-2017-story.html, 
Muhammad Ali's son may sue after being detained at Florida airport ..., http://www.chicagotribune.com/la-na-muhammad-ali-son-detained-20170225-story.html, 
Only in New York: Bodega owners strike to protest travel ban - LA Times, http://www.chicagotribune.com/la-na-new-york-bodega-strike-20170203-story.html, 
U.S. 9th Circuit Court of Appeals is expected to decide quickly on ..., http://www.chicagotribune.com/la-na-ninth-circuit-travel-ban-20170205-story.html, 
Trump transition communications were swept up in U.S. spying on ..., http://www.chicagotribune.com/la-na-nunes-surveillance-htmlstory.html, 
Here are the major questions before the Supreme Court this fall - LA ..., http://www.chicagotribune.com/la-na-pol-court-cases-fall-2017-story.html, 
Supreme Court is asked to give an early verdict on Trump's travel ban ..., http://www.chicagotribune.com/la-na-pol-court-travel-trump-20170602-story.html, 
Trump administration lawyers urge Supreme Court to bring back his ..., http://www.chicagotribune.com/la-na-pol-court-trump-travel-ban-20170601-story.html, 
Presidents since George Washington have been signing executive ..., http://www.chicagotribune.com/la-na-pol-executive-orders-2017-story.html, 
House GOP gives up on healthcare bill as Trump suffers first ..., http://www.chicagotribune.com/la-na-pol-healthcare-bill-m-20170324-story.html, 
Homeland Security secretary says a border wall won't be built all at ..., http://www.chicagotribune.com/la-na-pol-kelly-travel-ban-20170207-story.html, 
Trump's ban on some U.S. entries sparks confusion and protest ..., http://www.chicagotribune.com/la-na-pol-refugee-policy-20170128-story.html, 
"Trump's election has mobilized a resistance like no other, but will ...", http://www.chicagotribune.com/la-na-pol-tea-party-democrats-20170423-story.html, 
Trump's lawyers are heading back to court to revive his foreign travel ..., http://www.chicagotribune.com/la-na-pol-travel-ban-legal-analysis-20170508-story.html, 
Trump's travel ban contains a tool that could change how the U.S. ..., http://www.chicagotribune.com/la-na-pol-travel-ban-leverage-20170306-story.html, 
Trump's early missteps threaten impressions of presidential ..., http://www.chicagotribune.com/la-na-pol-trump-analysis-20170131-story.html, 
Trump undercuts his lawyers with tweets about travel ban - LA Times, http://www.chicagotribune.com/la-na-pol-trump-court-tweets-20170605-story.html, 
"Trump to roll back parts of Obama's Cuba policy, but leave much intact ...", http://www.chicagotribune.com/la-na-pol-trump-cuba-20170615-story.html, 
Not just 'bad hombres': Trump is targeting up to 8 million people for ..., http://www.chicagotribune.com/la-na-pol-trump-deportations-20170204-story.html, 
"Bold promises, fewer results: Trump's executive orders don't always ...", http://www.chicagotribune.com/la-na-pol-trump-executive-orders-20170416-story.html, 
The real goal of Trump's executive orders: Reduce the number of ..., http://www.chicagotribune.com/la-na-pol-trump-foreigners-20170228-story.html, 
"Amid backlash, White House appears to back down on applying new ...", http://www.chicagotribune.com/la-na-pol-trump-green-card-reversal-20170129-story.html, 
Trump orders moves on border wall and 'sanctuary cities' and is ..., http://www.chicagotribune.com/la-na-pol-trump-immigration-20170125-story.html, 
Travel ban is the clearest sign yet of Trump advisors' intent to reshape ..., http://www.chicagotribune.com/la-na-pol-trump-immigration-20170129-story.html, 
Trump administration signals that some bans on U.S. entry could be ..., http://www.chicagotribune.com/la-na-pol-trump-immigration-20170131-story.html, 
Trump fires acting attorney general for refusing to defend legality of his ..., http://www.chicagotribune.com/la-na-pol-trump-immigration-justice-20170130-story.html, 
Everything President Trump had to say at his first solo news ..., http://www.chicagotribune.com/la-na-pol-trump-news-conference-transcript-20170216-story.html, 
"What Trump's moves on trade, abortion and federal hiring really do ...", http://www.chicagotribune.com/la-na-pol-trump-orders-explained-20170123-story.html, 
Trump attacks senator as debate over judiciary ensnares Supreme ..., http://www.chicagotribune.com/la-na-pol-trump-supreme-court-20170209-story.html, 
Trump orders new and narrower travel ban that goes into effect in 10 ..., http://www.chicagotribune.com/la-na-pol-trump-travel-ban-20170306-story.html, 
Europe's once-positive worldview of U.S. slips under Trump - LA Times, http://www.chicagotribune.com/la-na-pol-us-world-view-pew-study-20170627-story.html, 
Trump's travel ban has just hit refugees. Here's what that means for ..., http://www.chicagotribune.com/la-na-refugee-resettlement-qa-20170712-htmlstory.html, 
Supreme Court lets Trump administration reinstate travel ban ..., http://www.chicagotribune.com/la-na-supreme-court-travel-ban-20170719-story.html, 
'sanctuary' cities ban - Los Angeles Times, http://www.chicagotribune.com/la-na-texas-sanctuary-ban-20170626-story.html, 
Trump administration signals that some temporary bans on entry into ..., http://www.chicagotribune.com/la-na-trailguide-updates-1485885194-htmlstory.html, 
Trump fires Justice Department's top official after she refuses to defend ..., http://www.chicagotribune.com/la-na-trailguide-updates-justice-department-will-not-defend-1485820835-htmlstory.html, 
Unknown number of U.S. permanent residents stuck overseas as a ..., http://www.chicagotribune.com/la-na-trailguide-updates-unknown-number-of-u-s-permanent-1485627539-htmlstory.html, 
U.S. diplomats to protest Trump's travel ban order - LA Times, http://www.chicagotribune.com/la-na-trailguide-updates-u-s-diplomats-protest-trump-s-travel-1485790860-htmlstory.html, 
White House aides who wrote Trump's travel ban ... - Los Angeles Times, http://www.chicagotribune.com/la-na-trailguide-updates-white-house-aides-who-wrote-trump-s-1485877271-htmlstory.html, 
White House seems to back down on part of new vetting policy - LA ..., http://www.chicagotribune.com/la-na-trailguide-updates-white-house-seems-to-back-down-on-part-1485713844-htmlstory.html, 
"As travel ban goes into effect, debate ensues over who counts as ...", http://www.chicagotribune.com/la-na-travel-ban-20170629-story.html, 
Trump administration appeals halt of travel ban - LA Times, http://www.chicagotribune.com/la-na-travel-ban-appeal-20170317-story.html, 
What's at stake as Trump gets to 'see you in court' over the travel ban ..., http://www.chicagotribune.com/la-na-travel-ban-appeals-courts-2017-htmlstory.html, 
Federal judge in Hawaii blocks new travel ban nationwide; Trump ..., http://www.chicagotribune.com/la-na-travel-ban-court-20170315-story.html, 
Who is in and who is out under the revived travel ban - LA Times, http://www.chicagotribune.com/la-na-travel-ban-impact-20170630-htmlstory.html, 
