Title, URL, Idx
Appellate hearing over Trump's travel ban gets massive online and TV ...,http://www.latimes.com/politics/la-live-updates-9th-circuit-arguments-appellate-hearing-over-trump-s-travel-1486513547-htmlstory.html,115
"From wiretap accusations to travel ban 2.0, here's what Trump did this ...",http://www.latimes.com/politics/la-pol-trump-everything-know-20170307-story.html,116
"Lawyer who sued Trump over first travel ban: ""time to go to court"" - LA ...",http://www.latimes.com/politics/la-live-updates-9th-circuit-arguments-lawyer-who-sued-trump-over-first-travel-1488820932-htmlstory.html,117
Trump's revised travel ban is no less misguided and self-defeating ...,http://www.latimes.com/opinion/editorials/la-ed-trump-immigration-visas-refugees-20170306-story.html,118
Appeals court blocks Trump's travel ban. At least one part of the ...,http://www.latimes.com/opinion/editorials/la-ed-trump-immigration-terror-ban-20170209-story.html,119
Passions fly after court rules against Trump on travel ban - LA Times,http://www.latimes.com/politics/la-live-updates-9th-circuit-arguments-passions-fly-after-court-rules-against-1486685274-htmlstory.html,120
Court asks Trump for his next move after travel ban defeat - LA Times,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-courts-ask-trump-for-his-next-move-in-1486758702-htmlstory.html,121
"Trump's new travel ban, just as damaging as the first - Baltimore Sun",http://www.latimes.com/newsletters/politics/bs-ed-travel-ban-20170306-story.html,122
"In court filing, Trump administration suggests it won't go to Supreme ...",http://www.latimes.com/politics/washington/la-na-essential-washington-updates-in-court-filing-trump-administration-1487019471-htmlstory.html,123
How the Trump travel ban is already impacting L.A. arts institutions ...,http://www.latimes.com/entertainment/arts/miranda/la-et-cam-travel-ban-affects-culture-20170201-story.html,124
"After Trump ban, fewer foreigners showing interest in travel to U.S. ...",http://www.latimes.com/ct-trump-travel-ban-international-decline-0216-biz-20170215-story.html,125
"UC urges students, faculty covered by Trump travel restrictions to stay ...",http://www.latimes.com/local/lanow/la-me-uc-trump-20170128-story.html,126
9th Circuit Court of Appeals says there will be no ruling today on ...,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-9th-circuit-court-of-appeals-says-there-1486584258-htmlstory.html,127
"Issa, Hunter have issues with Trump travel ban - The San Diego Union ...",http://www.latimes.com/sd-me-sdcongress-react-20170130-story.html,128
US 9th Circuit Court of Appeals refuses to reinstate Trump's travel ban,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-9th-circuit-court-of-appeals-refuses-to-1497288428-htmlstory.html,129
Legal experts: New travel ban has a better chance of surviving court ...,http://www.latimes.com/politics/la-live-updates-9th-circuit-arguments-legal-experts-new-travel-ban-has-a-1488833851-htmlstory.html,130
U.S. 9th Circuit Court of Appeals is expected to decide quickly on ...,http://www.latimes.com/nation/la-na-ninth-circuit-travel-ban-20170205-story.html,131
"Trump travel ban may be on hold, but many artists still wary - LA Times",http://www.latimes.com/entertainment/arts/la-et-cm-travel-ban-halted-reactions-20170204-story.html,132
9th Circuit court upholds stay to continue blocking enforcement of ...,http://www.latimes.com/politics/la-live-updates-9th-circuit-arguments-9th-circuit-court-upholds-stay-to-1486682374-htmlstory.html,133
Appeals court declines to reinstate Trump travel ban - LA Times,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-appeals-court-declines-to-reinstate-1486289543-htmlstory.html,134
"Iran changes its mind, says it will allow U.S. wrestlers after judge ...",http://www.latimes.com/world/la-fg-iran-us-wrestlers-20170205-story.html,135
"This week in Trump: taxes, travel ban and the federal budget - LA Times",http://www.latimes.com/politics/la-pol-trump-week-20170313-story.html,136
Hear live audio of the arguments in the Trump travel ban appeal - LA ...,http://www.latimes.com/politics/la-live-updates-9th-circuit-arguments-hear-live-audio-of-the-arguments-in-the-1486500280-htmlstory.html,137
"In his new order, Trump quietly revokes the first travel ban that caused ...",http://www.latimes.com/politics/la-live-updates-9th-circuit-arguments-trump-revoked-the-first-travel-1488820569-htmlstory.html,138
Hawaii loses bid for 11-judge 9th Circuit review of travel ban - LA Times,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-9th-circuit-declines-wider-review-of-1492811910-htmlstory.html,139
Hawaii asks for an 11-judge panel to consider Trump's travel ban - LA ...,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-hawaii-asks-9th-circuit-for-an-11-judge-1492021688-htmlstory.html,140
Academy stands by Iranian Oscar nominee Asghar Farhadi in face of ...,http://www.latimes.com/entertainment/movies/la-et-mn-oscars-trump-ban-iran-asghar-farhadi-salesman-20170128-story.html,141
U.S. diplomats to protest Trump's travel ban order - LA Times,http://www.latimes.com/politics/washington/la-na-trailguide-updates-u-s-diplomats-protest-trump-s-travel-1485790860-htmlstory.html,142
Department of Justice asks Hawaii judge who stopped travel ban to ...,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-department-of-justice-asks-hawaii-judge-1489862723-htmlstory.html,143
"Democrats see opening in Trump's stumble on travel ban, move to ...",http://www.latimes.com/politics/la-na-pol-democrats-trump-boycott-20170201-story.html,144
"Trump administration further clarifies travel ban, exempting green card ...",http://www.latimes.com/politics/washington/la-na-essential-washington-updates-trump-administration-further-clarifies-1485979330-htmlstory.html,145
Trump: 'I have no doubt that we'll win' travel ban lawsuit - LA Times,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-trump-i-have-no-doubt-that-we-ll-win-1486751808-htmlstory.html,146
Here's how Trump's gift for coining catchphrases could backfire - LA ...,http://www.latimes.com/politics/la-na-pol-trump-slogans-20170209-story.html,147
Many conservatives dismissive of appellate court's travel-ban ruling ...,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-many-conservatives-dismissive-of-1486747157-htmlstory.html,148
Trump cedes the spotlight on travel order as White House tries a more ...,http://www.latimes.com/nation/la-na-pol-travel-ban-white-house-20170306-story.html,149
9th Circuit panel on Trump's travel ban case are three Democrats - LA ...,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-three-clinton-appointees-will-hear-9th-1494265171-htmlstory.html,150
Trump expected to again weigh in on travel ban ruling as Japan's ...,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-trump-hosts-japan-s-prime-minister-as-1486687817-htmlstory.html,151
Trump's travel ban couldn't keep this Johnny Cash-loving Muslim ...,http://www.latimes.com/entertainment/la-et-entertainment-news-updates-trump-s-travel-ban-couldn-t-keep-this-1486502641-htmlstory.html,152
Homeland Security watchdog to investigate rollout of Trump's travel ban,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-homeland-security-watchdog-to-1486068747-htmlstory.html,153
Trump's next travel ban should be for his own family - LA Times,http://www.latimes.com/opinion/readersreact/la-ol-le-trump-family-travel-costs-20170510-story.html,154
New travel ban. Same response from Silicon Valley - LA Times,http://www.latimes.com/business/la-fi-tn-tech-executive-order-20170307-story.html,155
Trump's travel ban suffers a defeat in court - LA Times,http://www.latimes.com/newsletters/la-me-ln-essential-california-20170210-story.html,156
Gorsuch says he is no bulwark for the travel ban - LA Times,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-gorsuch-says-he-is-no-bulwark-for-the-1490111806-htmlstory.html,157
Homeland Security secretary: Trump is working on a streamlined ...,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-homeland-security-secretary-trump-is-1487446680-htmlstory.html,158
Watch live: Trump administration to reveal revised travel ban - LA Times,http://www.latimes.com/politics/la-live-updates-9th-circuit-arguments-watch-live-trump-administration-to-1488817008-htmlstory.html,159
9th Circuit Court of Appeals says a decision will come today on Trump ...,http://www.latimes.com/politics/la-live-updates-9th-circuit-arguments-9th-circuit-court-of-appeals-says-a-1486678883-htmlstory.html,160
Confusion — and relief — at LAX following Trump's travel restrictions ...,http://www.latimes.com/local/california/la-me-ln-lax-travel-ban-20170201-story.html,161
Trump's travel ban leads to protests at LAX and beyond - LA Times,http://www.latimes.com/newsletters/la-me-ln-essential-california-20170130-story.html,162
More than 100 tech firms join legal fight against Trump's travel ban ...,http://www.latimes.com/business/la-fi-tech-companies-travel-ban-20170206-story.html,163
Aid groups see Trump's travel restrictions as 'a huge step backwards ...,http://www.latimes.com/world/global-development/la-fg-aid-groups-and-travel-ban-20170201-story.html,164
"Trump may not appeal to Supreme Court on travel ban, plans new ...",http://www.latimes.com/politics/washington/la-na-essential-washington-updates-trump-administration-is-considering-a-1486759950-htmlstory.html,165
"Homeland Security posts fact sheet, Q&A on Trump's revised travel ...",http://www.latimes.com/politics/la-live-updates-9th-circuit-arguments-homeland-security-posts-fact-sheet-q-a-1488820373-htmlstory.html,166
9th Circuit Court of Appeals denies DOJ request to put travel ban ...,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-9th-circuit-court-of-appeals-denies-doj-1488224453-htmlstory.html,167
"Trump travel ban is 'scary' for Hollywood, which relies on a global ...",http://www.latimes.com/business/hollywood/la-fi-ct-trump-hollywood-visa-20170131-story.html,168
Trump vows to keep fighting for 'common sense' travel ban - LA Times,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-trump-vows-to-keep-fighting-for-common-1486484842-htmlstory.html,169
Trump's travel ban and how ordinary people become monsters ...,http://www.latimes.com/bs-ed-immigration-20170208-story.html,170
Los Angeles bishop joins Catholic leadership in concerns over Trump ...,http://www.latimes.com/local/lanow/la-me-san-diego-bishop-20170131-story.html,171
"White House still weighing options on travel ban, looking toward ...",http://www.latimes.com/politics/washington/la-na-essential-washington-updates-white-house-still-weighing-legal-1486915207-htmlstory.html,172
